date,revenue,transaction_count,revenue_per_transaction,dayofweek,is_weekend,dayofweek_sin,dayofweek_cos,day,day_sin,day_cos,dayofyear,dayofyear_sin,dayofyear_cos,week,week_sin,week_cos,month,month_sin,month_cos,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_in_month,revenue_lag_1,revenue_lag_2,revenue_lag_3,revenue_lag_7,revenue_lag_14,revenue_lag_21,revenue_lag_28,revenue_rolling_mean_3,revenue_rolling_std_3,revenue_rolling_min_3,revenue_rolling_max_3,revenue_rolling_median_3,revenue_rolling_range_3,revenue_rolling_mean_7,revenue_rolling_std_7,revenue_rolling_min_7,revenue_rolling_max_7,revenue_rolling_median_7,revenue_rolling_range_7,revenue_rolling_mean_14,revenue_rolling_std_14,revenue_rolling_min_14,revenue_rolling_max_14,revenue_rolling_median_14,revenue_rolling_range_14,revenue_rolling_mean_28,revenue_rolling_std_28,revenue_rolling_min_28,revenue_rolling_max_28,revenue_rolling_median_28,revenue_rolling_range_28,revenue_expanding_mean,revenue_expanding_std,revenue_expanding_min,revenue_expanding_max,revenue_change_1d,revenue_change_7d,revenue_pct_change_1d,revenue_pct_change_7d,revenue_momentum_3d,revenue_momentum_7d,revenue_rsi_7,revenue_rsi_14,revenue_distance_from_ma_7,revenue_distance_from_ma_14,revenue_distance_from_ma_28,revenue_cv_7,revenue_cv_14,revenue_lag_7_x_weekend,rolling_mean_7_x_dayofweek,rolling_mean_28_x_month
2023-03-28,2792.55,626,4.46094249201278,1,0,0.7818314824680298,0.6234898018587336,28,-0.5712682150947924,0.8207634412072763,87,0.9973249731081555,0.07309512989807777,13,1.0,-1.6081226496766364e-16,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3674.35,3310.83,3380.95,3209.8,3312.66,2803.5,2311.1,3455.3766666666666,192.85018572283784,3310.83,3674.35,3380.95,363.52,3401.052857142857,168.00902919331182,3209.8,3674.35,3361.13,464.5499999999997,3359.7564285714284,132.613948773667,3181.75,3674.35,3339.03,492.5999999999999,3215.7260714285717,310.30271066646435,2311.1,3674.35,3297.4700000000003,1363.25,2855.257674418605,386.781585797689,2037.1,3674.35,-881.7999999999997,-417.25,-0.23998802509287354,-0.12999252289862295,88.15000000000009,412.0699999999997,69.29582213398015,51.1484020735174,0.08035662906066479,0.09363582691687475,0.1426190908007555,0.04939912322752084,0.03947129846851862,0.0,3401.052857142857,9647.178214285716
2023-03-29,2492.0,582,4.281786941580756,2,0,0.9749279121818236,-0.22252093395631434,29,-0.3943558551133187,0.9189578116202306,88,0.9984354211555643,0.055916990100603484,13,1.0,-1.6081226496766364e-16,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,2792.55,3674.35,3310.83,3284.11,3338.03,3523.26,3040.25,3259.2433333333333,443.15764478719444,2792.55,3674.35,3310.83,881.7999999999997,3341.445714285714,282.30869474490845,2792.55,3674.35,3361.13,881.7999999999997,3322.6057142857144,201.6864614164399,2792.55,3674.35,3339.03,881.7999999999997,3232.920714285715,268.89493667571907,2618.05,3674.35,3297.4700000000003,1056.2999999999997,2854.536896551724,384.58504727705383,2037.1,3674.35,-300.5500000000002,-792.1100000000001,-0.1076256468102631,-0.2411947224666653,-588.3999999999996,-417.25,39.002893905929604,39.99815389585666,-0.1642689306425105,-0.1595301278170661,-0.13621451102707005,0.08448699122596888,0.060701292527511934,0.0,6682.891428571428,9698.762142857144
2023-03-30,2932.82,639,4.589702660406887,3,0,0.43388373911755823,-0.900968867902419,30,-0.20129852008866114,0.9795299412524943,89,0.9992500112396835,0.03872228089217446,13,1.0,-1.6081226496766364e-16,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,2492.0,2792.55,3674.35,3361.13,3386.11,3459.97,2996.05,2986.3000000000006,614.525977888649,2492.0,3674.35,2792.55,1182.35,3228.2871428571425,429.5008335542683,2492.0,3674.35,3361.13,1182.35,3262.175,299.65984820613915,2492.0,3674.35,3325.4300000000003,1182.35,3213.3403571428576,301.43654317140243,2492.0,3674.35,3297.4700000000003,1182.35,2850.417159090909,384.3164716499822,2037.1,3674.35,440.82000000000016,-428.30999999999995,0.17689406099518457,-0.12743035824261484,-818.8299999999999,-792.1100000000001,31.347458944205556,35.287714111816356,-0.22807362241188486,-0.23609248430878177,-0.2244830229513059,0.1330429464753701,0.09185891259853905,0.0,9684.861428571428,9640.021071428573
2023-03-31,2888.08,615,4.696065040650407,4,0,-0.433883739117558,-0.9009688679024191,31,-2.4492935982947064e-16,1.0,90,0.9997685019798909,0.021516097436222254,13,1.0,-1.6081226496766364e-16,3,1.0,6.123233995736766e-17,1,0,1,0,1,31,2932.82,2492.0,2792.55,3586.2,3181.75,3441.58,3155.15,2739.1233333333334,225.2140640220639,2492.0,2932.82,2792.55,440.82000000000016,3167.1,437.8493536213889,2492.0,3674.35,3310.83,1182.35,3229.797142857143,309.5637865281941,2492.0,3674.35,3297.4700000000003,1182.35,3211.082142857143,303.35540229067885,2492.0,3674.35,3297.4700000000003,1182.35,2851.3430337078653,382.22643242468337,2037.1,3674.35,-44.74000000000024,-698.1199999999999,-0.01525494234218272,-0.19466845128548327,-741.5299999999997,-428.30999999999995,41.38947300704024,43.06469726039553,-0.07397303526885787,-0.09194916266302443,-0.0866568124008039,0.1382492986079975,0.09584620111910427,0.0,12668.4,9633.246428571429
2023-04-01,3699.9,830,4.457710843373494,5,1,-0.9749279121818236,-0.2225209339563146,1,0.20129852008866006,0.9795299412524945,91,0.9999907397361901,0.004303538296244289,13,1.0,-1.6081226496766364e-16,4,0.8660254037844387,-0.4999999999999998,2,1,0,1,0,30,2888.08,2932.82,2492.0,3380.95,3408.36,3211.65,2781.9,2770.9666666666667,242.62567410176163,2492.0,2932.82,2888.08,440.82000000000016,3067.3685714285716,404.7334893247077,2492.0,3674.35,2932.82,1182.35,3208.8207142857145,322.7392997800706,2492.0,3674.35,3297.4700000000003,1182.35,3201.5439285714283,309.319211331607,2492.0,3674.35,3297.4700000000003,1182.35,2851.751222222222,380.09275369716806,2037.1,3674.35,811.8200000000002,318.9500000000003,0.2810933215146396,0.09433739037844391,95.52999999999975,-698.1199999999999,34.868215710074566,45.27614151468454,-0.05845028637855257,-0.09995594732288172,-0.09791023817414873,0.13194811119037136,0.10057878844499811,3380.95,15336.842857142858,12806.175714285713
2023-04-02,3575.85,802,4.458665835411471,6,1,-0.7818314824680299,0.6234898018587334,2,0.39435585511331855,0.9189578116202306,92,0.9999166586547379,-0.01291029607500882,13,1.0,-1.6081226496766364e-16,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3699.9,2888.08,2932.82,3310.83,3340.03,3088.33,2945.3,3173.6,456.3377963745721,2888.08,3699.9,2932.82,811.8200000000002,3112.932857142857,460.08788130509447,2492.0,3699.9,2932.82,1207.9,3229.645,345.2268316907505,2492.0,3699.9,3297.4700000000003,1207.9,3234.3296428571425,311.83308527197016,2492.0,3699.9,3311.745,1207.9,2861.0715384615387,388.2914993229901,2037.1,3699.9,-124.05000000000018,265.02,-0.03352793318738345,0.08004639320049645,1207.9,318.9500000000003,55.47390135822089,53.94657757514389,0.18855759818600112,0.14560578639447994,0.14394647687536943,0.14779884514675234,0.10689312035556554,3310.83,18677.597142857143,12937.31857142857
2023-04-03,3604.95,814,4.428685503685504,0,0,0.0,1.0,3,0.5712682150947923,0.8207634412072763,93,0.9995462806873573,-0.030120304846908114,14,0.992708874098054,-0.12053668025532288,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3575.85,3699.9,2888.08,3674.35,3262.28,3627.65,2618.05,3387.943333333333,437.3152348516268,2888.08,3699.9,3575.85,811.8200000000002,3150.7928571428574,489.07744716334133,2492.0,3699.9,2932.82,1207.9,3246.4892857142863,356.5929788657886,2492.0,3699.9,3297.4700000000003,1207.9,3256.8492857142855,312.9533648837493,2492.0,3699.9,3325.3450000000003,1207.9,2868.8408695652174,393.2770303786013,2037.1,3699.9,29.09999999999991,-69.40000000000009,0.008137925248542288,-0.018887694422142665,643.0299999999997,265.02,54.46567586694975,53.14485370602512,0.13490481987526937,0.10145134799459173,0.09794764396527848,0.15522361175048408,0.10983956744749636,0.0,0.0,13027.397142857142
2023-04-04,3327.3,753,4.418725099601594,1,0,0.7818314824680298,0.6234898018587336,4,0.7247927872291199,0.6889669190756866,94,0.9988797155850336,-0.04732138832243185,14,0.992708874098054,-0.12053668025532288,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3604.95,3575.85,3699.9,2792.55,3209.8,3312.66,2803.5,3626.9,64.87258666031418,3575.85,3699.9,3604.95,124.05000000000018,3140.878571428571,477.2558840366668,2492.0,3699.9,2932.82,1207.9,3270.9657142857145,369.29439816856774,2492.0,3699.9,3335.98,1207.9,3292.095714285714,293.3017477619408,2492.0,3699.9,3339.03,1207.9,2876.7560215053763,398.5123299471034,2037.1,3699.9,-277.64999999999964,534.75,-0.0770190987392334,0.19149164741902558,716.8699999999999,-69.40000000000009,48.68205159369208,54.629862321484055,0.14775210757681553,0.10210571277333548,0.09503195315879982,0.1519498042293293,0.11290072425880229,0.0,3140.878571428571,13168.382857142857
2023-04-05,3552.7,814,4.364496314496314,2,0,0.9749279121818236,-0.22252093395631434,5,0.8486442574947509,0.5289640103269624,95,0.9979171608653922,-0.06450844944931623,14,0.992708874098054,-0.12053668025532288,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3327.3,3604.95,3575.85,2492.0,3284.11,3338.03,3523.26,3502.7000000000003,152.59610905917614,3327.3,3604.95,3575.85,277.64999999999964,3217.2714285714287,454.46087988695,2492.0,3699.9,3327.3,1207.9,3279.358571428572,369.13253083531197,2492.0,3699.9,3344.215,1207.9,3310.802857142857,277.249351585346,2492.0,3699.9,3339.03,1207.9,2881.549042553191,399.0787981696543,2037.1,3699.9,225.39999999999964,1060.6999999999998,0.067742614131578,0.42564205457463866,-372.5999999999999,534.75,63.179427523623154,51.49650264148636,0.03419934372072165,0.014619148082530002,0.004982822466022524,0.14125661759559566,0.11256241816658324,0.0,6434.542857142857,13243.211428571429
2023-04-06,3250.2,739,4.398105548037889,3,0,0.43388373911755823,-0.900968867902419,6,0.9377521321470804,0.3473052528448203,96,0.9966589017541702,-0.08167639533042241,14,0.992708874098054,-0.12053668025532288,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3552.7,3327.3,3604.95,2932.82,3361.13,3386.11,3459.97,3494.983333333333,147.5492827272749,3327.3,3604.95,3552.7,277.64999999999964,3368.7999999999997,332.9102666385281,2888.08,3699.9,3552.7,811.8200000000002,3298.5435714285713,376.30846497168284,2492.0,3699.9,3371.04,1207.9,3311.8542857142857,278.13930135586304,2492.0,3699.9,3339.03,1207.9,2888.6137894736844,402.87852032163596,2037.1,3699.9,-302.5,317.37999999999965,-0.08514650828947001,0.1082166651891352,-23.15000000000009,1060.6999999999998,77.14759569610663,53.29403886767183,0.05458917121823798,0.07705110545541634,0.07272231611294144,0.09882161797629072,0.11408321788779853,0.0,10106.4,13247.417142857143
2023-04-07,3682.8,802,4.592019950124689,4,0,-0.433883739117558,-0.9009688679024191,7,0.9884683243281114,0.1514277775045767,97,0.9951053111006976,-0.09882013873287143,14,0.992708874098054,-0.12053668025532288,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3250.2,3552.7,3327.3,2888.08,3586.2,3181.75,3441.58,3376.7333333333336,157.191931514736,3250.2,3552.7,3327.3,302.5,3414.14,281.23918177712983,2888.08,3699.9,3552.7,811.8200000000002,3290.62,376.0570607889636,2492.0,3699.9,3354.125,1207.9,3304.3624999999997,276.8239947668937,2492.0,3699.9,3332.665,1207.9,2892.3803125,402.4481171620382,2037.1,3699.9,432.60000000000036,794.7200000000003,0.1330995015691343,0.27517243289659565,-354.75,317.37999999999965,58.74199839141499,48.71083281617891,-0.04801794888317411,-0.012283399480948901,-0.01639121010482352,0.08237482404855391,0.11428152165517855,0.0,13656.56,13217.449999999999
2023-04-08,4573.06,933,4.901457663451233,5,1,-0.9749279121818236,-0.2225209339563146,8,0.9987165071710528,-0.05064916883871264,98,0.9932568492674143,-0.11593459959550041,14,0.992708874098054,-0.12053668025532288,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3682.8,3250.2,3552.7,3699.9,3380.95,3408.36,3211.65,3495.233333333333,221.95157880342606,3250.2,3682.8,3552.7,432.60000000000036,3527.6714285714284,173.10220453330177,3250.2,3699.9,3575.85,449.7000000000003,3297.52,382.72473986887223,2492.0,3699.9,3354.125,1207.9,3312.9775,284.88849923649013,2492.0,3699.9,3332.665,1207.9,2900.5289690721647,408.311419771224,2037.1,3699.9,890.2600000000002,873.1600000000003,0.24173454979906595,0.23599556744776895,355.5,794.7200000000003,68.03623951486983,51.070972434100824,0.04397477899221271,0.11683932167204451,0.11162843695738961,0.04906982071269646,0.11606441806838844,3699.9,17638.35714285714,13251.91
2023-04-09,4088.88,848,4.821792452830189,6,1,-0.7818314824680299,0.6234898018587334,9,0.9680771188662043,-0.2506525322587204,99,0.9911140639934547,-0.1330147065341959,14,0.992708874098054,-0.12053668025532288,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4573.06,3682.8,3250.2,3575.85,3310.83,3340.03,3088.33,3835.353333333334,674.4953925219455,3250.2,4573.06,3682.8,1322.8600000000006,3652.4085714285716,434.74999330759783,3250.2,4573.06,3575.85,1322.8600000000006,3382.6707142857144,513.1163950495888,2492.0,4573.06,3440.0,2081.0600000000004,3361.5992857142855,370.3204717331372,2492.0,4573.06,3339.03,2081.0600000000004,2917.595612244898,439.9363150797054,2037.1,4573.06,-484.1800000000003,513.0300000000002,-0.1058765902918396,0.14347078317043516,1020.3600000000006,873.1600000000003,69.13515314083347,61.47378309236122,0.2520669335225367,0.3519081182472261,0.360382250030226,0.1190310406969485,0.15168972636993389,3575.85,21914.45142857143,13446.397142857142
2023-04-10,4220.3,913,4.6224534501642935,0,0,0.0,1.0,10,0.8978045395707416,-0.4403941515576344,100,0.9886775902323405,-0.1500553983446526,15,0.9709418174260521,-0.2393156642875575,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4088.88,4573.06,3682.8,3604.95,3674.35,3262.28,3627.65,4114.913333333334,445.70059202712827,3682.8,4573.06,4088.88,890.2600000000002,3725.6985714285715,462.0770975507839,3250.2,4573.06,3604.95,1322.8600000000006,3438.2457142857143,545.8289385134194,2492.0,4573.06,3564.2749999999996,2081.0600000000004,3397.3332142857143,390.6885351677279,2492.0,4573.06,3350.58,2081.0600000000004,2929.4267676767677,453.2401908386835,2037.1,4573.06,131.42000000000007,615.3500000000004,0.03214083074093632,0.17069584876350574,838.6800000000003,513.0300000000002,59.71026123428563,56.935740659191765,0.09748008906479283,0.18923437699956627,0.20355577215868792,0.12402428395424547,0.15875216138437442,0.0,0.0,13589.332857142857
2023-04-11,3852.86,864,4.459328703703704,1,0,0.7818314824680298,0.6234898018587336,11,0.7907757369376989,-0.6121059825476626,101,0.9859481499638304,-0.16705162550211924,15,0.9709418174260521,-0.2393156642875575,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4220.3,4088.88,4573.06,3327.3,2792.55,3209.8,3312.66,4294.080000000001,250.38007987856994,4088.88,4573.06,4220.3,484.1800000000003,3813.6057142857144,492.78936672975135,3250.2,4573.06,3682.8,1322.8600000000006,3477.242142857143,582.2802367506945,2492.0,4573.06,3564.2749999999996,2081.0600000000004,3418.4992857142856,418.6794843749868,2492.0,4573.06,3350.58,2081.0600000000004,2942.3354999999997,469.0577690819234,2037.1,4573.06,-367.44000000000005,525.56,-0.08706490059948346,0.1579538965527605,537.5,615.3500000000004,61.21260491033196,55.076819499748005,0.10664298204473908,0.21369172079926235,0.2345475740294562,0.12921875087499718,0.1674546128306879,0.0,3813.6057142857144,13673.997142857143
2023-04-12,4040.18,867,4.6599538638985,2,0,0.9749279121818236,-0.22252093395631434,12,0.6513724827222223,-0.7587581226927909,102,0.9829265519799822,-0.18399835165768005,15,0.9709418174260521,-0.2393156642875575,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3852.86,4220.3,4088.88,3552.7,2492.0,3284.11,3338.03,4054.013333333334,186.18485903352288,3852.86,4220.3,4088.88,367.44000000000005,3888.6857142857143,443.96635874269015,3250.2,4573.06,3852.86,1322.8600000000006,3552.9785714285713,554.6748815554724,2492.0,4573.06,3590.3999999999996,2081.0600000000004,3437.792142857143,426.00395848757876,2492.0,4573.06,3371.04,2081.0600000000004,2951.3505940594055,475.4192916149317,2037.1,4573.06,187.3199999999997,487.48,0.048618428907357014,0.1372139499535565,-720.2000000000003,525.56,59.27306090761521,60.90286332423655,-0.009212807852818406,0.08440282499391866,0.12073675193110858,0.11416874269671835,0.15611545929826715,0.0,7777.371428571429,13751.168571428572
2023-04-13,4114.53,870,4.729344827586207,3,0,0.43388373911755823,-0.900968867902419,13,0.48530196253108104,-0.8743466161445821,103,0.9796136916454901,-0.20089055513063506,15,0.9709418174260521,-0.2393156642875575,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4040.18,3852.86,4220.3,3250.2,2932.82,3361.13,3386.11,4037.78,183.7317566453864,3852.86,4220.3,4040.18,367.44000000000005,3958.3257142857146,420.0699896785971,3250.2,4573.06,4040.18,1322.8600000000006,3663.562857142857,475.56607876102646,2888.08,4573.06,3643.875,1684.9800000000005,3462.8689285714286,440.3388443455187,2492.0,4573.06,3383.5299999999997,2081.0600000000004,2962.025392156863,485.1893243331661,2037.1,4573.06,74.34999999999991,864.3299999999999,0.01840264542668879,0.2659313273029351,-48.70000000000027,487.48,58.718326584922664,66.29903354178509,0.020679017246830057,0.1028007864319433,0.16671467599171738,0.10612314902802265,0.1298097227494853,0.0,11874.977142857144,13851.475714285714
2023-04-14,4131.25,821,5.031973203410475,4,0,-0.433883739117558,-0.9009688679024191,14,0.29936312297335804,-0.9541392564000488,104,0.9760105506323683,-0.21772323039653177,15,0.9709418174260521,-0.2393156642875575,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4114.53,4040.18,3852.86,3682.8,2888.08,3586.2,3181.75,4002.523333333333,134.83810898011293,3852.86,4114.53,4040.18,261.6699999999996,4081.8014285714285,281.3617970057261,3682.8,4573.06,4088.88,890.2600000000002,3747.970714285714,439.384260623971,2888.08,4573.06,3691.3500000000004,1684.9800000000005,3488.8839285714284,456.8440212892086,2492.0,4573.06,3394.6549999999997,2081.0600000000004,2973.2147572815534,495.98038980613364,2037.1,4573.06,16.720000000000255,448.4499999999998,0.004063647609812149,0.12176876289779504,-105.77000000000044,864.3299999999999,66.83167352788823,63.48112977231605,0.00801816844873461,0.09780206774751819,0.17932556205294875,0.06893078997823729,0.11723257573737701,0.0,16327.205714285714,13955.535714285714
2023-04-15,4121.79,881,4.678535754824064,5,1,-0.9749279121818236,-0.2225209339563146,15,0.10116832198743272,-0.994869323391895,105,0.9721181966290613,-0.23449138957040985,15,0.9709418174260521,-0.2393156642875575,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4131.25,4114.53,4040.18,4573.06,3699.9,3380.95,3408.36,4095.3199999999997,48.47890572196664,4040.18,4131.25,4114.53,91.07000000000016,4145.865714285715,219.65888599199468,3852.86,4573.06,4114.53,720.2000000000003,3836.7685714285712,372.8126987532169,3250.2,4573.06,3776.38,1322.8600000000006,3522.7946428571427,468.2979073472248,2492.0,4573.06,3480.5299999999997,2081.0600000000004,2984.3497115384616,506.46115402546826,2037.1,4573.06,-9.460000000000036,-451.27000000000044,-0.0022898638426626094,-0.09868009604072558,278.3899999999999,448.4499999999998,60.42087847227063,64.27352743288455,-0.0035253708858326406,0.07675246058997569,0.17271950789881213,0.05298263405761067,0.09716840925185251,4573.06,20729.328571428574,14091.17857142857
2023-04-16,4500.39,989,4.550444893832154,6,1,-0.7818314824680299,0.6234898018587334,16,-0.10116832198743204,-0.9948693233918952,106,0.9679377830240642,-0.25119006388481935,15,0.9709418174260521,-0.2393156642875575,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4121.79,4131.25,4114.53,4088.88,3575.85,3310.83,3340.03,4122.5233333333335,8.384088103818662,4114.53,4131.25,4121.79,16.720000000000255,4081.3985714285714,114.37711884066427,3852.86,4220.3,4114.53,367.44000000000005,3866.9035714285715,377.9144757055635,3250.2,4573.06,3946.52,1322.8600000000006,3548.274285714286,481.07523549146737,2492.0,4573.06,3564.2749999999996,2081.0600000000004,2995.182476190476,516.0989725273722,2037.1,4573.06,378.60000000000036,411.5100000000002,0.09185329674728715,0.10064125139402491,81.61000000000013,-451.27000000000044,32.24590641204193,55.9380146096356,0.009896467562414713,0.06591486543773947,0.1616322944916481,0.028024001292436866,0.09773051453826362,4088.88,24488.391428571427,14193.097142857145
2023-04-17,4332.1,795,5.449182389937107,0,0,0.0,1.0,17,-0.2993631229733582,-0.9541392564000488,107,0.9634705485641488,-0.2678143051621742,16,0.9350162426854148,-0.35460488704253545,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4500.39,4121.79,4131.25,4220.3,3604.95,3674.35,3262.28,4251.143333333333,215.9057630850368,4121.79,4500.39,4131.25,378.60000000000036,4140.185714285714,195.70347474834844,3852.86,4500.39,4121.79,647.5300000000002,3932.9421428571427,403.0832263017571,3250.2,4573.06,4064.5299999999997,1322.8600000000006,3589.7157142857145,511.48921983809004,2492.0,4573.06,3581.0249999999996,2081.0600000000004,3009.382547169811,534.0369452014688,2037.1,4573.06,-168.28999999999996,111.80000000000018,-0.0373945369179115,0.026491007748264295,385.8600000000006,411.5100000000002,67.65667504784135,62.14263199369582,0.08700196333497814,0.14428075383042044,0.25368980671370317,0.047269250283404785,0.10248897941044499,0.0,0.0,14358.862857142858
2023-04-18,4354.07,910,4.784692307692308,1,0,0.7818314824680298,0.6234898018587336,18,-0.4853019625310808,-0.8743466161445822,108,0.9587178169872964,-0.2843591872810034,16,0.9350162426854148,-0.35460488704253545,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4332.1,4500.39,4121.79,3852.86,3327.3,2792.55,3209.8,4318.093333333333,189.68824432033648,4121.79,4500.39,4332.1,378.60000000000036,4156.157142857142,207.53565506634183,3852.86,4500.39,4121.79,647.5300000000002,3984.8814285714284,404.4150222397737,3250.2,4573.06,4101.705,1322.8600000000006,3627.923571428572,525.8790786667225,2492.0,4573.06,3595.575,2081.0600000000004,3021.7443925233647,546.6773858884637,2037.1,4573.06,21.969999999999345,501.2099999999996,0.005071443410816778,0.130087778948625,200.85000000000036,111.80000000000018,54.649886040360016,59.2133171489462,0.04233306179128405,0.08713397817536797,0.19409902516059457,0.0499345063078322,0.1014873414652028,0.0,4156.157142857142,14511.694285714288
2023-04-19,4318.31,921,4.6887187839305104,2,0,0.9749279121818236,-0.22252093395631434,19,-0.651372482722222,-0.7587581226927911,109,0.9536809966304457,-0.30081980763566735,16,0.9350162426854148,-0.35460488704253545,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4354.07,4332.1,4500.39,4040.18,3552.7,2492.0,3284.11,4395.52,91.48200861370456,4332.1,4500.39,4354.07,168.28999999999996,4227.7585714285715,168.1860472243721,4040.18,4500.39,4131.25,460.2100000000005,4058.222142857143,367.3975475857024,3250.2,4573.06,4118.16,1322.8600000000006,3668.7903571428574,536.5360925727148,2492.0,4573.06,3639.6499999999996,2081.0600000000004,3034.0807407407406,559.0162328686538,2037.1,4573.06,-35.75999999999931,278.13000000000056,-0.008213005303084109,0.06884099223301954,232.27999999999975,501.2099999999996,79.25202227124697,63.91094997710343,0.029876689133823277,0.07290085331173336,0.18678626363126874,0.0397813745470195,0.090531650228255,0.0,8455.517142857143,14675.16142857143
2023-04-20,3924.78,854,4.59576112412178,3,0,0.43388373911755823,-0.900968867902419,20,-0.7907757369376986,-0.6121059825476627,110,0.9483615800121715,-0.3171912885891061,16,0.9350162426854148,-0.35460488704253545,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4318.31,4354.07,4332.1,4114.53,3250.2,2932.82,3361.13,4334.826666666667,18.035255288779,4318.31,4354.07,4332.1,35.75999999999931,4267.4914285714285,148.1453228453699,4114.53,4500.39,4318.31,385.8600000000006,4112.908571428571,342.49952650967504,3250.2,4573.06,4126.52,1322.8600000000006,3705.7260714285717,544.610438300821,2492.0,4573.06,3678.575,2081.0600000000004,3045.862660550459,569.8564065843808,2037.1,4573.06,-393.5300000000002,-189.74999999999955,-0.0911305580192252,-0.046117053466616986,-182.07999999999993,278.13000000000056,69.72133588598177,60.93456769317343,0.011908300761504691,0.04994067458691052,0.1653073963816422,0.03471484953748637,0.0832742864475375,0.0,12802.474285714285,14822.904285714287
2023-04-21,4005.38,809,4.951025957972806,4,0,-0.433883739117558,-0.9009688679024191,21,-0.8978045395707417,-0.44039415155763423,111,0.9427611433904207,-0.3334687789181868,16,0.9350162426854148,-0.35460488704253545,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3924.78,4318.31,4354.07,4131.25,3682.8,2888.08,3586.2,4199.053333333333,238.19968604792857,3924.78,4354.07,4318.31,429.2899999999995,4240.384285714286,191.74312867804264,3924.78,4500.39,4318.31,575.6100000000001,4161.092857142858,245.5134585510164,3682.8,4573.06,4126.52,890.2600000000002,3725.8564285714283,541.8112966585026,2492.0,4573.06,3691.3500000000004,2081.0600000000004,3053.8528181818183,573.3932157612049,2037.1,4573.06,80.59999999999991,-125.86999999999989,0.020536182919806967,-0.03046777609682294,-407.32000000000016,-189.74999999999955,40.73784815440339,59.39029483003425,-0.07442822736079521,-0.056791055921092216,0.05339002595568165,0.045218337716234555,0.05900215808199819,0.0,16961.537142857145,14903.425714285713
2023-04-22,3961.58,798,4.964385964912281,5,1,-0.9749279121818236,-0.2225209339563146,22,-0.9680771188662041,-0.2506525322587213,112,0.9368813462954315,-0.3496474552512284,16,0.9350162426854148,-0.35460488704253545,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,4005.38,3924.78,4318.31,4121.79,4573.06,3699.9,3380.95,4082.8233333333337,207.8811382336843,3924.78,4318.31,4005.38,393.5300000000002,4222.402857142857,208.82447331945815,3924.78,4500.39,4318.31,575.6100000000001,4184.134285714285,209.69738103038046,3852.86,4573.06,4126.52,720.2000000000003,3740.827142857143,543.5977569575756,2492.0,4573.06,3776.38,2081.0600000000004,3062.425135135135,577.8820514459594,2037.1,4573.06,-43.80000000000018,-160.21000000000004,-0.010935292032216659,-0.03886903505515804,-348.6899999999996,-125.86999999999989,44.216649359958105,54.97824006913795,-0.051397951471098685,-0.042721928482218785,0.07072041744778372,0.049456312053739446,0.05011726840277126,4121.79,21112.014285714286,14963.308571428572
2023-04-23,4321.29,855,5.054140350877193,6,1,-0.7818314824680299,0.6234898018587334,23,-0.9987165071710528,-0.05064916883871355,113,0.9307239310379795,-0.36572252349726897,16,0.9350162426854148,-0.35460488704253545,4,0.8660254037844387,-0.4999999999999998,2,0,0,0,0,30,3961.58,4005.38,3924.78,4500.39,4088.88,3575.85,3310.83,3963.9133333333334,40.35062990007083,3924.78,4005.38,3961.58,80.59999999999991,4199.515714285714,229.45036884239454,3924.78,4500.39,4318.31,575.6100000000001,4140.457142857143,184.6427716275318,3852.86,4500.39,4118.16,647.5300000000002,3761.5639285714287,540.4264414627934,2492.0,4573.06,3888.82,2081.0600000000004,3070.453303571429,581.5132797820371,2037.1,4573.06,359.71000000000004,-179.10000000000036,0.09079963045047679,-0.0397965509655831,-356.7300000000005,-160.21000000000004,42.86401496592579,37.22591750785479,-0.05665789354622864,-0.04320226890060444,0.05317364671362466,0.05463734022041187,0.04459477909246469,4500.39,25197.094285714287,15046.255714285715
